Elapsed Days,FOPR:BASE,FOPR:REF,FOPR:SD,FPR:BASE,FPR:REF,FPR:SD,FWCT:BASE,FWCT:REF,FWCT:SD
0.0,0.0,0.0,0.0004851121068059001,502.0082702636719,502.0082702636719,1.1279394671323166,0.0,0.0,0.041228826257224155
0.15535544803240742,0.011864893138408661,0.011864899657666683,0.0004851121068059001,502.0049030537508,502.00820863989765,1.1279394671323166,0.0,0.0,0.041228826257224155
0.3107108960763889,0.01186488475650549,0.011864900588989258,0.0004851121068059001,502.00143548352514,502.01475011596585,1.1279394671323166,0.0,0.0,0.041228826257224155
0.46606634412037035,0.011864876374602318,0.011864926666021347,0.0004851121068059001,501.9977580875794,502.01834700131985,1.1279394671323166,0.0,0.0,0.041228826257224155
0.6214217921527778,0.011864867061376572,0.011864937841892242,0.0004851121068059001,501.99396339232976,502.0229080954191,1.1279394671323166,0.0,0.0,0.041228826257224155
0.7767772401967593,0.0118648586794734,0.011864941567182541,0.0004851121068059001,501.9899592264388,502.0306544204126,1.1279394671323166,0.0,0.0,0.041228826257224155
0.9321326882407407,0.01186484843492508,0.011864961124956608,0.0004851121068059001,501.9859336388154,502.0366282386667,1.1279394671323166,0.0,0.0,0.041228826257224155
1.087488136273148,0.011864839121699333,0.011864973232150078,0.0004851121068059001,501.9818243070224,502.04334240126707,1.1279394671323166,0.0,0.0,0.041228826257224155
1.2428435843171297,0.011864829808473587,0.011865000240504742,0.0004851121068059001,501.97774939701475,502.0567485573278,1.1279394671323166,0.0,0.0,0.041228826257224155
1.398199032361111,0.011864820495247841,0.01186501607298851,0.0004851121068059001,501.97352234308573,502.0643653445082,1.1279394671323166,0.0,0.0,0.041228826257224155
1.5535544804050927,0.01186481025069952,0.011865046806633472,0.0004851121068059001,501.96925905672737,502.0758615412544,1.1279394671323166,0.0,0.0,0.041228826257224155
1.7089099284375,0.0118648000061512,0.011865070089697838,0.0004851121068059001,501.96499558402553,502.08538499600104,1.1279394671323166,0.0,0.0,0.041228826257224155
1.8642653764814814,0.011864790692925453,0.011865092441439629,0.0004851121068059001,501.96072019792865,502.09262599851667,1.1279394671323166,0.0,0.0,0.041228826257224155
2.0196208245254628,0.011864780448377132,0.011865111067891121,0.0004851121068059001,501.95653263165326,502.09924053300256,1.1279394671323166,0.0,0.0,0.041228826257224155
2.1749762725578705,0.011864770203828812,0.011865115724503994,0.0004851121068059001,501.95228631757084,502.1007924145699,1.1279394671323166,0.0,0.0,0.041228826257224155
2.3303317206018517,0.011864760890603065,0.011865116655826569,0.0004851121068059001,501.9481168613561,502.10713416112424,1.1279394671323166,0.0,0.0,0.041228826257224155
2.4856871686458333,0.01186475157737732,0.011865132488310337,0.0004851121068059001,501.94430405319474,502.1106724045751,1.1279394671323166,0.0,0.0,0.041228826257224155
2.641042616689815,0.011864744126796722,0.011865140870213509,0.0004851121068059001,501.94074833273675,502.1124890156644,1.1279394671323166,0.0,0.0,0.041228826257224155
2.796398064722222,0.011864733882248402,0.011865138076245785,0.0004851121068059001,501.93669028055655,502.1088165677183,1.1279394671323166,0.0,0.0,0.041228826257224155
2.951753512766204,0.011864723637700081,0.011865136213600636,0.0004851121068059001,501.93238815557766,502.11186345739065,1.1279394671323166,0.0,0.0,0.041228826257224155
3.1071089608101854,0.011864714324474335,0.011865146458148956,0.0004851121068059001,501.9281066589927,502.113001257221,1.1279394671323166,0.0,0.0,0.041228826257224155
3.2624644088425927,0.011864704079926014,0.011865152977406979,0.0004851121068059001,501.92385108619214,502.11760567232125,1.1279394671323166,0.0,0.0,0.041228826257224155
3.417819856886574,0.011864695698022842,0.011865166015923023,0.0004851121068059001,501.91955076008173,502.1243199819555,1.1279394671323166,0.0,0.0,0.041228826257224155
3.5731753049305555,0.011864688247442245,0.011865179985761642,0.0004851121068059001,501.9164675118043,502.1290700006492,1.1279394671323166,0.0,0.0,0.041228826257224155
3.728530752974537,0.011864681728184223,0.011865191161632538,0.0004851121068059001,501.91445750859435,502.1333312988282,1.1279394671323166,0.0,0.0,0.041228826257224155
3.8838862010069444,0.011864678002893925,0.011865192092955112,0.0004851121068059001,501.91190831565734,502.13381323564613,1.1279394671323166,0.0,0.0,0.041228826257224155
4.0392416490509255,0.011864671483635902,0.011865204200148582,0.0004851121068059001,501.9091033935547,502.1387939453125,1.1279394671323166,0.0,0.0,0.041228826257224155
4.194597097094907,0.011864661239087582,0.011865204200148582,0.0004851121068059001,501.9048759954439,502.1397644350907,1.1279394671323166,0.0,0.0,0.041228826257224155
4.349952545127315,0.011864651925861835,0.011865213513374329,0.0004851121068059001,501.90078219956024,502.1431174696438,1.1279394671323166,0.0,0.0,0.041228826257224155
4.5053079931712965,0.01186464261263609,0.011865214444696903,0.0004851121068059001,501.896890781927,502.1469398291356,1.1279394671323166,0.0,0.0,0.041228826257224155
4.660663441215278,0.011864633299410343,0.011865229345858097,0.0004851121068059001,501.89291420857205,502.14971163492555,1.1279394671323166,0.0,0.0,0.041228826257224155
4.81601888925926,0.011864623986184597,0.011865239590406418,0.0004851121068059001,501.8890318524341,502.15462713496265,1.1279394671323166,0.0,0.0,0.041228826257224155
4.971374337291667,0.01186461467295885,0.011865241453051567,0.0004851121068059001,501.8851081420753,502.1568995276374,1.1279394671323166,0.0,0.0,0.041228826257224155
5.126729785335648,0.011864605359733105,0.01186524797230959,0.0004851121068059001,501.88114820233216,502.15945696317755,1.1279394671323166,0.0,0.0,0.041228826257224155
5.28208523337963,0.011864596046507359,0.011865261010825634,0.0004851121068059001,501.87716882686243,502.16596721530857,1.1279394671323166,0.0,0.0,0.041228826257224155
5.437440681412037,0.011864586733281612,0.011865275911986828,0.0004851121068059001,501.8732541414032,502.1696472167969,1.1279394671323166,0.0,0.0,0.041228826257224155
5.592796129456018,0.011864577420055866,0.011865279637277126,0.0004851121068059001,501.8692267587252,502.17361216559254,1.1279394671323166,0.0,0.0,0.041228826257224155
5.7481515775,0.01186456810683012,0.011865287087857723,0.0004851121068059001,501.86519192085893,502.1745910644531,1.1279394671323166,0.0,0.0,0.041228826257224155
5.903507025543981,0.0118645578622818,0.011865290813148022,0.0004851121068059001,501.86124189857486,502.17591293885175,1.1279394671323166,0.0,0.0,0.041228826257224155
6.058862473576389,0.011864549480378628,0.011865290813148022,0.0004851121068059001,501.85738153514745,502.17905061594155,1.1279394671323166,0.0,0.0,0.041228826257224155
6.214217921620371,0.011864540167152882,0.011865311302244663,0.0004851121068059001,501.8535078502108,502.1847229003906,1.1279394671323166,0.0,0.0,0.041228826257224155
6.3695733696643515,0.01186453178524971,0.011865317821502686,0.0004851121068059001,501.849571892165,502.1876116925248,1.1279394671323166,0.0,0.0,0.041228826257224155
6.524928817696759,0.011864522472023964,0.011865326203405857,0.0004851121068059001,501.8456732514036,502.19419935333707,1.1279394671323166,0.0,0.0,0.041228826257224155
6.680284265740741,0.011864512227475643,0.011865345761179924,0.0004851121068059001,501.84175225357234,502.20009998299463,1.1279394671323166,0.0,0.0,0.041228826257224155
6.8356397137847225,0.011864503845572472,0.011865347623825073,0.0004851121068059001,501.8377802616908,502.20050048828125,1.1279394671323166,0.0,0.0,0.041228826257224155
6.990995161817129,0.011864494532346725,0.011865349486470222,0.0004851121068059001,501.8338177899675,502.2017220699357,1.1279394671323166,0.0,0.0,0.041228826257224155
7.146350609861111,0.01186448521912098,0.011865351349115372,0.0004851121068059001,501.82998869248166,502.20462251657545,1.1279394671323166,0.0,0.0,0.041228826257224155
7.3017060579050925,0.011864476837217808,0.011865361593663692,0.0004851121068059001,501.82609602972786,502.2063903808594,1.1279394671323166,0.0,0.0,0.041228826257224155
7.457061505949074,0.011864467523992062,0.011865363456308842,0.0004851121068059001,501.8222245139637,502.20733052061405,1.1279394671323166,0.0,0.0,0.041228826257224155
7.612416953981482,0.011864458210766315,0.011865363456308842,0.0004851121068059001,501.81833721122354,502.2088831810838,1.1279394671323166,0.0,0.0,0.041228826257224155
7.767772402025463,0.01186444889754057,0.011865369975566864,0.0004851121068059001,501.8144647767524,502.21182980518313,1.1279394671323166,0.0,0.0,0.041228826257224155
7.923127850069444,0.011864442378282547,0.011865382082760334,0.0004851121068059001,501.8105564283287,502.2165441948865,1.1279394671323166,0.0,0.0,0.041228826257224155
8.078483298101851,0.011864430271089077,0.011865387670695782,0.0004851121068059001,501.80660164037863,502.21763821188785,1.1279394671323166,0.0,0.0,0.041228826257224155
8.233838746145834,0.011864421889185905,0.011865395121276379,0.0004851121068059001,501.80276944677416,502.22081179094516,1.1279394671323166,0.0,0.0,0.041228826257224155
8.389194194189814,0.011864415369927883,0.011865401640534401,0.0004851121068059001,501.7989156213402,502.22380055728837,1.1279394671323166,0.0,0.0,0.041228826257224155
8.544549642233797,0.011864406056702137,0.011865402571856976,0.0004851121068059001,501.79497133983244,502.22531705313753,1.1279394671323166,0.0,0.0,0.041228826257224155
8.699905090266205,0.01186439674347639,0.011865410022437572,0.0004851121068059001,501.7910675682725,502.2272033691407,1.1279394671323166,0.0,0.0,0.041228826257224155
