Sg,Sw,krg,krog,krow,krw,pcog,pcow,satnum,tag,type
NaN,0.1843000,NaN,NaN,0.146723,0.0,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.1943000,NaN,NaN,0.146723,0.0006336,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2043000,NaN,NaN,0.146723,0.0015437,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2143000,NaN,NaN,0.146723,0.0027105999999999996,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2243000,NaN,NaN,0.146723,0.0041654,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2343000,NaN,NaN,0.146723,0.005953,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2443000,NaN,NaN,0.146723,0.0081298,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2543000,NaN,NaN,0.14672290000000002,0.0107635,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2643000,NaN,NaN,0.1467227,0.013933899999999999,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2743000,NaN,NaN,0.14672220000000002,0.0177345,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2843000,NaN,NaN,0.146721,0.022274000000000002,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.2943000,NaN,NaN,0.1467186,0.027677499999999997,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3043000,NaN,NaN,0.1467138,0.0340878,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3143000,NaN,NaN,0.1467047,0.0416662,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3243000,NaN,NaN,0.1466884,0.0505916,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3343000,NaN,NaN,0.14665970000000003,0.0610596,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3443000,NaN,NaN,0.1466112,0.0732784,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3543000,NaN,NaN,0.1465312,0.08746219999999999,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3643000,NaN,NaN,0.1464021,0.10382160000000001,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3743000,NaN,NaN,0.1461984,0.12254939999999999,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3843000,NaN,NaN,0.1458828,0.1438019,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.3943000,NaN,NaN,0.1454024,0.1676766,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4043000,NaN,NaN,0.144683,0.1941866,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4143000,NaN,NaN,0.14362339999999998,0.22323520000000002,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4243000,NaN,NaN,0.1420882,0.2545948,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4343000,NaN,NaN,0.1399032,0.2878943,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4443000,NaN,NaN,0.13685429999999998,0.32262179999999996,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4543000,NaN,NaN,0.13269589999999998,0.3581434,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4643000,NaN,NaN,0.12717550000000002,0.3937422,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4743000,NaN,NaN,0.1200798,0.4286707,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4843000,NaN,NaN,0.111302,0.462211,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.4943000,NaN,NaN,0.1009177,0.4937317,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5043000,NaN,NaN,0.0892379,0.5227333,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5143000,NaN,NaN,0.07680210000000001,0.5488751000000001,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5243000,NaN,NaN,0.06429270000000001,0.5719806,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5343000,NaN,NaN,0.0523937,0.5920258,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5443000,NaN,NaN,0.0416523,0.6091137,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5543000,NaN,NaN,0.0323974,0.6234425,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5643000,NaN,NaN,0.024734,0.6352726,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5743000,NaN,NaN,0.018592599999999997,0.6448974000000001,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5843000,NaN,NaN,0.013797899999999998,0.6526185,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.5943000,NaN,NaN,0.0101306,0.6587284999999999,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.6043000,NaN,NaN,0.007370100000000001,0.6634989,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.6143000,NaN,NaN,0.005318,0.6671734,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.6243000,NaN,NaN,0.0038077,0.6699647,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
NaN,0.6343000,NaN,NaN,0.0027055,0.6720547,NaN,0.0,1,eclipse/include/props/swof.inc,SWOF
